user_id,age,gender,tenure_days,num_interests,recency_score,frequency_score,monetary_score,monetary_avg_order,avg_items_per_order,frequency_last_30d,frequency_last_90d,days_between_orders,coupon_usage_rate,days_since_last_session,cart_additions_last_30d,churn
62,35.0,male,74.0,0.0,2.0,3.0,1.0,35000.0,1.0,0.0,1.0,0.0,1.0,73.0,0.0,0
63,47.0,male,53.0,0.0,3.0,3.0,3.0,145000.0,3.0,0.0,1.0,0.0,1.0,52.0,0.0,0
64,21.0,female,2.0,0.0,5.0,3.0,1.0,49000.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,0
65,42.0,male,12.0,0.0,4.0,3.0,2.0,96000.0,2.0,1.0,1.0,0.0,0.0,12.0,1.0,0
66,27.0,female,62.0,0.0,3.0,3.0,3.0,100000.0,2.0,0.0,1.0,0.0,0.0,61.0,0.0,0
67,36.0,other,47.0,2.0,3.0,3.0,5.0,277000.0,3.0,0.0,1.0,0.0,0.0,47.0,0.0,0
68,38.0,other,24.0,3.0,4.0,3.0,4.0,184000.0,2.0,1.0,1.0,0.0,0.0,23.0,1.0,0
69,53.0,female,81.0,3.0,2.0,3.0,2.0,97000.0,3.0,0.0,1.0,0.0,0.0,81.0,0.0,0
70,24.0,female,46.0,2.0,3.0,3.0,4.0,183000.0,3.0,0.0,1.0,0.0,0.0,45.0,0.0,0
71,37.0,other,42.0,1.0,3.0,3.0,4.0,243000.0,3.0,0.0,1.0,0.0,0.0,41.0,0.0,0
72,26.0,other,102.0,1.0,1.0,3.0,4.0,164000.0,2.0,0.0,0.0,0.0,0.0,101.0,0.0,1
73,47.0,other,30.0,3.0,4.0,3.0,2.0,89000.0,1.0,1.0,1.0,0.0,1.0,29.0,1.0,0
74,47.0,female,82.0,1.0,2.0,3.0,4.0,183000.0,3.0,0.0,1.0,0.0,0.0,82.0,0.0,0
75,37.0,male,71.0,1.0,2.0,3.0,1.0,45000.0,1.0,0.0,1.0,0.0,0.0,71.0,0.0,0
76,29.0,other,68.0,1.0,3.0,3.0,5.0,264000.0,2.0,0.0,1.0,0.0,0.0,68.0,0.0,0
77,24.0,female,74.0,1.0,2.0,3.0,3.0,141000.0,3.0,0.0,1.0,0.0,0.0,74.0,0.0,0
78,27.0,other,10.0,1.0,4.0,3.0,5.0,393000.0,3.0,1.0,1.0,0.0,0.0,10.0,1.0,0
79,47.0,male,51.0,1.0,3.0,3.0,4.0,188000.0,2.0,0.0,1.0,0.0,1.0,50.0,0.0,0
80,33.0,female,105.0,2.0,1.0,3.0,5.0,393000.0,3.0,0.0,0.0,0.0,1.0,104.0,0.0,1
81,47.0,female,10.0,1.0,4.0,3.0,3.0,111000.0,3.0,1.0,1.0,0.0,0.0,10.0,1.0,0
82,26.0,male,76.0,1.0,2.0,3.0,1.0,55000.0,1.0,0.0,1.0,0.0,0.0,76.0,0.0,0
83,45.0,female,115.0,0.0,1.0,3.0,5.0,268000.0,2.0,0.0,0.0,0.0,0.0,115.0,0.0,1
84,25.0,female,8.0,3.0,5.0,3.0,4.0,183000.0,3.0,1.0,1.0,0.0,0.0,7.0,1.0,0
85,51.0,other,111.0,2.0,1.0,3.0,4.0,188000.0,2.0,0.0,0.0,0.0,0.0,110.0,0.0,1
86,34.0,female,3.0,2.0,5.0,3.0,2.0,97000.0,3.0,1.0,1.0,0.0,1.0,3.0,1.0,0
87,48.0,male,75.0,2.0,2.0,3.0,5.0,277000.0,3.0,0.0,1.0,0.0,1.0,74.0,0.0,0
88,49.0,other,23.0,2.0,4.0,3.0,2.0,84000.0,2.0,1.0,1.0,0.0,0.0,22.0,1.0,0
89,29.0,male,94.0,1.0,2.0,3.0,4.0,164000.0,2.0,0.0,0.0,0.0,0.0,94.0,0.0,1
90,23.0,male,92.0,2.0,2.0,3.0,1.0,55000.0,1.0,0.0,0.0,0.0,0.0,91.0,0.0,1
91,39.0,other,41.0,2.0,3.0,3.0,2.0,95000.0,1.0,0.0,1.0,0.0,0.0,41.0,0.0,0
92,29.0,female,77.0,1.0,2.0,3.0,5.0,397000.0,3.0,0.0,1.0,0.0,0.0,77.0,0.0,0
93,38.0,female,21.0,1.0,4.0,3.0,2.0,95000.0,1.0,1.0,1.0,0.0,1.0,21.0,1.0,0
94,52.0,male,36.0,3.0,4.0,3.0,3.0,115000.0,3.0,0.0,1.0,0.0,1.0,35.0,0.0,0
95,38.0,female,117.0,1.0,1.0,3.0,3.0,127000.0,3.0,0.0,0.0,0.0,1.0,117.0,0.0,1
96,52.0,other,37.0,0.0,3.0,3.0,1.0,45000.0,1.0,0.0,1.0,0.0,0.0,37.0,0.0,0
97,26.0,female,62.0,3.0,3.0,3.0,4.0,243000.0,3.0,0.0,1.0,0.0,1.0,62.0,0.0,0
98,44.0,female,47.0,0.0,3.0,3.0,1.0,35000.0,1.0,0.0,1.0,0.0,0.0,47.0,0.0,0
99,32.0,other,58.0,0.0,3.0,3.0,2.0,89000.0,1.0,0.0,1.0,0.0,0.0,58.0,0.0,0
100,33.0,other,114.0,1.0,1.0,3.0,3.0,135000.0,1.0,0.0,0.0,0.0,0.0,114.0,0.0,1
101,54.0,female,107.0,3.0,1.0,3.0,3.0,148000.0,2.0,0.0,0.0,0.0,1.0,106.0,0.0,1
102,53.0,other,6.0,3.0,5.0,3.0,4.0,217000.0,3.0,1.0,1.0,0.0,0.0,6.0,1.0,0
103,41.0,male,64.0,3.0,3.0,3.0,5.0,397000.0,3.0,0.0,1.0,0.0,0.0,64.0,0.0,0
104,55.0,male,33.0,2.0,4.0,3.0,1.0,39000.0,1.0,0.0,1.0,0.0,0.0,33.0,0.0,0
105,31.0,female,34.0,3.0,4.0,3.0,4.0,213000.0,3.0,0.0,1.0,0.0,0.0,33.0,0.0,0
107,25.0,other,69.0,0.0,3.0,3.0,1.0,76000.0,2.0,0.0,1.0,0.0,0.0,69.0,0.0,0
106,41.0,female,8.0,1.0,5.0,3.0,1.0,35000.0,1.0,1.0,1.0,0.0,0.0,7.0,1.0,0
108,38.0,male,52.0,1.0,3.0,3.0,5.0,277000.0,3.0,0.0,1.0,0.0,0.0,51.0,0.0,0
109,26.0,other,27.0,2.0,4.0,3.0,4.0,183000.0,3.0,1.0,1.0,0.0,0.0,27.0,1.0,0
110,38.0,other,51.0,1.0,3.0,3.0,3.0,139000.0,1.0,0.0,1.0,0.0,0.0,51.0,0.0,0
111,36.0,male,57.0,2.0,3.0,3.0,3.0,115000.0,3.0,0.0,1.0,0.0,0.0,56.0,0.0,0
113,37.0,other,41.0,0.0,3.0,3.0,1.0,39000.0,1.0,0.0,1.0,0.0,1.0,40.0,0.0,0
112,46.0,male,113.0,2.0,1.0,3.0,2.0,84000.0,2.0,0.0,0.0,0.0,1.0,113.0,0.0,1
114,54.0,male,119.0,3.0,1.0,3.0,3.0,141000.0,3.0,0.0,0.0,0.0,0.0,118.0,0.0,1
115,35.0,other,2.0,1.0,5.0,3.0,5.0,273000.0,3.0,1.0,1.0,0.0,0.0,1.0,1.0,0
116,43.0,other,103.0,3.0,1.0,3.0,4.0,183000.0,3.0,0.0,0.0,0.0,0.0,102.0,0.0,1
117,52.0,other,115.0,0.0,1.0,3.0,4.0,213000.0,3.0,0.0,0.0,0.0,1.0,115.0,0.0,1
118,24.0,female,22.0,3.0,4.0,3.0,1.0,35000.0,1.0,1.0,1.0,0.0,0.0,22.0,1.0,0
119,33.0,other,107.0,3.0,1.0,3.0,4.0,164000.0,2.0,0.0,0.0,0.0,0.0,107.0,0.0,1
120,34.0,other,98.0,1.0,2.0,3.0,1.0,35000.0,1.0,0.0,0.0,0.0,0.0,98.0,0.0,1
121,39.0,other,58.0,3.0,3.0,3.0,2.0,84000.0,2.0,0.0,1.0,0.0,0.0,58.0,0.0,0
122,40.0,male,62.0,1.0,3.0,3.0,3.0,144000.0,2.0,0.0,1.0,0.0,0.0,62.0,0.0,0
123,51.0,other,72.0,2.0,2.0,3.0,3.0,123000.0,3.0,0.0,1.0,0.0,0.0,72.0,0.0,0
124,40.0,male,88.0,3.0,2.0,3.0,1.0,55000.0,1.0,0.0,1.0,0.0,1.0,87.0,0.0,0
125,25.0,female,13.0,3.0,4.0,3.0,5.0,393000.0,3.0,1.0,1.0,0.0,0.0,12.0,1.0,0
126,31.0,other,44.0,0.0,3.0,3.0,4.0,184000.0,2.0,0.0,1.0,0.0,1.0,43.0,0.0,0
127,20.0,other,99.0,2.0,1.0,3.0,2.0,80000.0,2.0,0.0,0.0,0.0,0.0,99.0,0.0,1
128,49.0,other,16.0,2.0,4.0,3.0,3.0,100000.0,2.0,1.0,1.0,0.0,0.0,15.0,1.0,0
129,22.0,other,30.0,3.0,4.0,3.0,4.0,243000.0,3.0,1.0,1.0,0.0,0.0,29.0,1.0,0
130,39.0,other,101.0,0.0,1.0,3.0,3.0,141000.0,3.0,0.0,0.0,0.0,0.0,101.0,0.0,1
131,22.0,female,3.0,0.0,5.0,3.0,2.0,85000.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,0
132,27.0,female,82.0,0.0,2.0,3.0,4.0,188000.0,2.0,0.0,1.0,0.0,0.0,82.0,0.0,0
133,36.0,female,21.0,1.0,4.0,3.0,5.0,273000.0,3.0,1.0,1.0,0.0,1.0,21.0,1.0,0
134,39.0,male,50.0,1.0,3.0,3.0,4.0,213000.0,3.0,0.0,1.0,0.0,0.0,50.0,0.0,0
135,34.0,female,69.0,0.0,3.0,3.0,4.0,168000.0,2.0,0.0,1.0,0.0,0.0,69.0,0.0,0
136,23.0,other,26.0,2.0,4.0,3.0,5.0,273000.0,3.0,1.0,1.0,0.0,1.0,26.0,1.0,0
137,42.0,female,109.0,1.0,1.0,3.0,4.0,184000.0,2.0,0.0,0.0,0.0,0.0,109.0,0.0,1
138,33.0,male,93.0,3.0,2.0,3.0,1.0,41000.0,1.0,0.0,0.0,0.0,1.0,92.0,0.0,1
139,53.0,male,8.0,2.0,4.0,3.0,1.0,49000.0,1.0,1.0,1.0,0.0,0.0,8.0,1.0,0
140,49.0,female,12.0,1.0,4.0,3.0,2.0,96000.0,2.0,1.0,1.0,0.0,0.0,11.0,1.0,0
141,51.0,male,110.0,2.0,1.0,3.0,3.0,127000.0,3.0,0.0,0.0,0.0,1.0,110.0,0.0,1
142,51.0,other,60.0,3.0,3.0,3.0,1.0,51000.0,1.0,0.0,1.0,0.0,0.0,59.0,0.0,0
143,36.0,other,105.0,3.0,1.0,3.0,2.0,99000.0,1.0,0.0,0.0,0.0,1.0,104.0,0.0,1
144,33.0,female,113.0,2.0,1.0,3.0,4.0,188000.0,2.0,0.0,0.0,0.0,1.0,113.0,0.0,1
145,25.0,female,55.0,2.0,3.0,3.0,4.0,164000.0,2.0,0.0,1.0,0.0,0.0,55.0,0.0,0
146,23.0,male,34.0,2.0,4.0,3.0,5.0,393000.0,3.0,0.0,1.0,0.0,1.0,34.0,0.0,0
147,55.0,female,50.0,2.0,3.0,3.0,1.0,49000.0,1.0,0.0,1.0,0.0,1.0,49.0,0.0,0
148,23.0,female,119.0,3.0,1.0,3.0,1.0,68000.0,2.0,0.0,0.0,0.0,0.0,119.0,0.0,1
149,33.0,other,94.0,3.0,2.0,3.0,5.0,264000.0,2.0,0.0,0.0,0.0,1.0,93.0,0.0,1
150,24.0,female,82.0,2.0,2.0,3.0,5.0,273000.0,3.0,0.0,1.0,0.0,0.0,81.0,0.0,0
151,20.0,male,67.0,3.0,3.0,3.0,3.0,148000.0,2.0,0.0,1.0,0.0,1.0,66.0,0.0,0
152,41.0,male,89.0,0.0,2.0,3.0,4.0,188000.0,2.0,0.0,1.0,0.0,1.0,89.0,0.0,0
153,25.0,male,97.0,2.0,2.0,3.0,3.0,127000.0,3.0,0.0,0.0,0.0,0.0,97.0,0.0,1
154,46.0,other,6.0,2.0,5.0,3.0,4.0,183000.0,3.0,1.0,1.0,0.0,0.0,5.0,1.0,0
155,54.0,male,57.0,0.0,3.0,3.0,2.0,85000.0,1.0,0.0,1.0,0.0,0.0,57.0,0.0,0
156,47.0,male,16.0,2.0,4.0,3.0,2.0,95000.0,1.0,1.0,1.0,0.0,0.0,16.0,1.0,0
157,38.0,female,5.0,3.0,5.0,3.0,5.0,268000.0,2.0,1.0,1.0,0.0,0.0,5.0,1.0,0
158,37.0,other,113.0,1.0,1.0,3.0,5.0,264000.0,2.0,0.0,0.0,0.0,0.0,113.0,0.0,1
159,30.0,female,95.0,3.0,2.0,3.0,3.0,100000.0,2.0,0.0,0.0,0.0,0.0,95.0,0.0,1
160,20.0,male,78.0,1.0,2.0,3.0,2.0,96000.0,2.0,0.0,1.0,0.0,0.0,78.0,0.0,0
161,34.0,male,9.0,0.0,4.0,3.0,1.0,68000.0,2.0,1.0,1.0,0.0,0.0,9.0,1.0,0
162,20.0,other,43.0,1.0,3.0,3.0,1.0,64000.0,2.0,0.0,1.0,0.0,0.0,43.0,0.0,0
164,49.0,male,45.0,3.0,3.0,3.0,3.0,127000.0,3.0,0.0,1.0,0.0,1.0,44.0,0.0,0
163,39.0,other,57.0,3.0,3.0,3.0,3.0,139000.0,1.0,0.0,1.0,0.0,0.0,57.0,0.0,0
165,39.0,other,1.0,0.0,5.0,3.0,2.0,96000.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,0
166,35.0,male,111.0,0.0,1.0,3.0,3.0,148000.0,2.0,0.0,0.0,0.0,0.0,111.0,0.0,1
167,23.0,other,12.0,1.0,4.0,3.0,2.0,80000.0,2.0,1.0,1.0,0.0,0.0,12.0,1.0,0
168,32.0,other,79.0,0.0,2.0,3.0,3.0,139000.0,1.0,0.0,1.0,0.0,0.0,79.0,0.0,0
169,25.0,female,31.0,0.0,4.0,3.0,2.0,99000.0,1.0,1.0,1.0,0.0,1.0,31.0,0.0,0
170,29.0,male,36.0,1.0,4.0,3.0,3.0,100000.0,2.0,0.0,1.0,0.0,0.0,35.0,0.0,0
171,50.0,other,37.0,0.0,4.0,3.0,1.0,75000.0,1.0,0.0,1.0,0.0,0.0,36.0,0.0,0
172,33.0,female,34.0,1.0,4.0,3.0,1.0,76000.0,2.0,0.0,1.0,0.0,0.0,34.0,0.0,0
173,36.0,male,15.0,1.0,4.0,3.0,1.0,45000.0,1.0,1.0,1.0,0.0,1.0,14.0,1.0,0
174,26.0,female,76.0,3.0,2.0,3.0,2.0,88000.0,2.0,0.0,1.0,0.0,0.0,76.0,0.0,0
175,20.0,other,55.0,3.0,3.0,3.0,2.0,99000.0,1.0,0.0,1.0,0.0,0.0,54.0,0.0,0
176,22.0,female,102.0,1.0,1.0,3.0,1.0,51000.0,1.0,0.0,0.0,0.0,0.0,102.0,0.0,1
177,40.0,other,55.0,0.0,3.0,3.0,2.0,85000.0,1.0,0.0,1.0,0.0,0.0,55.0,0.0,0
179,50.0,male,101.0,0.0,1.0,3.0,2.0,88000.0,2.0,0.0,0.0,0.0,1.0,100.0,0.0,1
178,45.0,male,17.0,3.0,4.0,3.0,3.0,115000.0,3.0,1.0,1.0,0.0,1.0,17.0,1.0,0
180,26.0,other,9.0,2.0,4.0,3.0,3.0,128000.0,2.0,1.0,1.0,0.0,0.0,9.0,1.0,0
181,44.0,male,6.0,1.0,5.0,3.0,3.0,144000.0,2.0,1.0,1.0,0.0,0.0,5.0,1.0,0
182,43.0,other,71.0,2.0,2.0,3.0,1.0,64000.0,2.0,0.0,1.0,0.0,1.0,70.0,0.0,0
183,35.0,female,109.0,2.0,1.0,3.0,3.0,111000.0,3.0,0.0,0.0,0.0,0.0,109.0,0.0,1
184,47.0,female,95.0,1.0,2.0,3.0,1.0,41000.0,1.0,0.0,0.0,0.0,0.0,94.0,0.0,1
185,42.0,male,74.0,2.0,2.0,3.0,2.0,79000.0,1.0,0.0,1.0,0.0,0.0,73.0,0.0,0
186,38.0,other,103.0,2.0,1.0,3.0,5.0,268000.0,2.0,0.0,0.0,0.0,1.0,102.0,0.0,1
187,19.0,other,47.0,1.0,3.0,3.0,3.0,141000.0,3.0,0.0,1.0,0.0,0.0,47.0,0.0,0
188,26.0,male,104.0,0.0,1.0,3.0,1.0,35000.0,1.0,0.0,0.0,0.0,0.0,104.0,0.0,1
189,36.0,female,61.0,0.0,3.0,3.0,5.0,277000.0,3.0,0.0,1.0,0.0,1.0,61.0,0.0,0
190,50.0,male,81.0,2.0,2.0,3.0,5.0,277000.0,3.0,0.0,1.0,0.0,0.0,81.0,0.0,0
191,46.0,male,7.0,2.0,5.0,3.0,2.0,99000.0,1.0,1.0,1.0,0.0,0.0,7.0,1.0,0
192,55.0,other,54.0,2.0,3.0,3.0,1.0,55000.0,1.0,0.0,1.0,0.0,0.0,53.0,0.0,0
193,52.0,other,79.0,3.0,2.0,3.0,1.0,55000.0,1.0,0.0,1.0,0.0,0.0,79.0,0.0,0
194,43.0,male,111.0,2.0,1.0,3.0,3.0,127000.0,3.0,0.0,0.0,0.0,0.0,110.0,0.0,1
195,38.0,male,79.0,1.0,2.0,3.0,1.0,39000.0,1.0,0.0,1.0,0.0,1.0,79.0,0.0,0
196,38.0,other,115.0,1.0,1.0,3.0,3.0,115000.0,3.0,0.0,0.0,0.0,0.0,114.0,0.0,1
197,42.0,male,14.0,0.0,4.0,3.0,4.0,217000.0,3.0,1.0,1.0,0.0,0.0,14.0,1.0,0
198,39.0,male,103.0,2.0,1.0,3.0,2.0,99000.0,1.0,0.0,0.0,0.0,0.0,103.0,0.0,1
199,54.0,male,53.0,0.0,3.0,3.0,5.0,264000.0,2.0,0.0,1.0,0.0,0.0,53.0,0.0,0
200,24.0,male,76.0,2.0,2.0,3.0,3.0,115000.0,3.0,0.0,1.0,0.0,0.0,75.0,0.0,0
201,28.0,other,119.0,0.0,1.0,3.0,4.0,187000.0,3.0,0.0,0.0,0.0,0.0,119.0,0.0,1
203,23.0,other,83.0,2.0,2.0,3.0,4.0,213000.0,3.0,0.0,1.0,0.0,0.0,82.0,0.0,0
202,21.0,other,99.0,3.0,2.0,3.0,2.0,95000.0,1.0,0.0,0.0,0.0,0.0,98.0,0.0,1
204,52.0,other,42.0,0.0,3.0,3.0,3.0,141000.0,3.0,0.0,1.0,0.0,1.0,41.0,0.0,0
205,36.0,other,10.0,2.0,4.0,3.0,1.0,39000.0,1.0,1.0,1.0,0.0,0.0,9.0,1.0,0
206,28.0,female,96.0,3.0,2.0,3.0,2.0,97000.0,3.0,0.0,0.0,0.0,0.0,96.0,0.0,1
207,46.0,male,7.0,3.0,5.0,3.0,2.0,95000.0,1.0,1.0,1.0,0.0,0.0,6.0,1.0,0
208,29.0,male,115.0,0.0,1.0,3.0,3.0,127000.0,3.0,0.0,0.0,0.0,0.0,115.0,0.0,1
209,32.0,male,7.0,0.0,5.0,3.0,4.0,243000.0,3.0,1.0,1.0,0.0,1.0,6.0,1.0,0
210,42.0,male,44.0,3.0,3.0,3.0,1.0,45000.0,1.0,0.0,1.0,0.0,0.0,44.0,0.0,0
212,53.0,female,115.0,0.0,1.0,3.0,4.0,183000.0,3.0,0.0,0.0,0.0,0.0,115.0,0.0,1
211,26.0,female,89.0,2.0,2.0,3.0,2.0,85000.0,1.0,0.0,1.0,0.0,0.0,89.0,0.0,0
213,25.0,female,21.0,3.0,4.0,3.0,4.0,243000.0,3.0,1.0,1.0,0.0,0.0,21.0,1.0,0
214,40.0,other,87.0,1.0,2.0,3.0,3.0,127000.0,3.0,0.0,1.0,0.0,1.0,86.0,0.0,0
215,46.0,female,3.0,1.0,5.0,3.0,5.0,277000.0,3.0,1.0,1.0,0.0,0.0,3.0,1.0,0
216,20.0,other,42.0,1.0,3.0,3.0,3.0,139000.0,1.0,0.0,1.0,0.0,1.0,41.0,0.0,0
217,26.0,female,78.0,1.0,2.0,3.0,4.0,168000.0,2.0,0.0,1.0,0.0,0.0,78.0,0.0,0
218,51.0,female,60.0,3.0,3.0,3.0,1.0,65000.0,1.0,0.0,1.0,0.0,0.0,60.0,0.0,0
